user,revenue,units,ls_date,tsls,rating,ttp,total_sessions,completed,completed_post,win_rate,tries,device,tbs,tsad
8050,0,0,20150527,14074,0,2359,6,0.222222222222,0.222222222222,0.470588235294,17.0,iphone,47514.2,251982
2700,0,0,20150527,7100,0,5903,3,0.511111111111,0.511111111111,0.652173913043,23.0,ipad,86648.5,180888
4935,0,0,20150525,173026,-1,5470,9,0.177777777778,0.177777777778,0.102564102564,39.0,ipad,3391.0,199938
5017,0,0,0,0,-1,0,1,0.133333333333,0.133333333333,0,0,ipad,0,201441
937,0,0,20150527,35759,0,3842,6,0.466666666667,0.555555555556,0.722222222222,18.0,iphone,7642.2,75248
1556,0,0,20150527,46098,0,531,3,0.177777777778,0.177777777778,0.285714285714,7.0,iphone,93254.0,203138
9786,0,0,20150525,198832,0,571,2,0.177777777778,0.222222222222,0.428571428571,7.0,iphone,25.0,199428
7549,0,0,0,0,-1,0,1,0.155555555556,0.155555555556,1.0,2.0,ipad,0,148977
8180,0,0,20150527,4815,0,2473,5,0.466666666667,0.622222222222,0.5,58.0,ipad,53409.5,217589
9136,0,0,20150526,139392,-1,746,4,0.133333333333,0.133333333333,0.5,2.0,iphone,37556.6666667,252046
8735,0,0,20150527,21161,0,216,2,0.177777777778,0.177777777778,0.4,5.0,iphone,236.0,21378
4342,0,0,20150526,96097,0,2833,4,0.4,0.4,0.541666666667,24.0,iphone,15191.3333333,212096
3698,0,0,20150527,12712,0,446,5,0.222222222222,0.222222222222,0.75,4.0,iphone,42941.75,184364
8384,0,0,20150527,40335,1,1543,2,0.266666666667,0.266666666667,0.625,8.0,iphone,167520.0,124462
1672,0,0,20150526,109060,0,2220,6,0.333333333333,0.333333333333,0.875,8.0,iphone,23323.4,206830
3153,0,0,0,0,-1,0,1,0.133333333333,0.133333333333,0,0,ipad,0,235781
4454,0,0,20150525,211460,0,464,2,0.177777777778,0.177777777778,0.75,4.0,iphone,162075.0,211925
7052,0,0,20150525,255559,0,9,3,0.155555555556,0.155555555556,1.0,2.0,iphone,27.0,255590
1760,0,0,0,0,1,0,1,0.222222222222,0.222222222222,0.75,4.0,iphone,0,212393
9762,0,0,20150527,9136,0,2685,8,0.444444444444,0.444444444444,0.733333333333,15.0,iphone,3544.57142857,34619
4841,0,0,0,0,-1,0,1,0.155555555556,0.155555555556,1.0,2.0,iphone,0,18022
9284,0,0,0,0,-1,0,1,0,0,0,0,ipad,0,34436
1488,0,0,20150527,29899,0,183,1,0.155555555556,0.333333333333,1.0,2.0,iphone,0,30083
7173,0,0,20150527,81249,0,4163,1,0.222222222222,0.666666666667,1.0,3.0,ipad,0,85413
8391,0,0,0,0,1,0,1,0.222222222222,0.222222222222,0.8,5.0,iphone,0,69058
9199,0,0,0,0,-1,0,1,0.133333333333,0.133333333333,1.0,1.0,ipad,0,774
2590,0,0,20150527,3301,-1,225,2,0.133333333333,0.133333333333,1.0,3.0,iphone,244.0,3527
7163,0,0,20150527,27007,0,2308,8,0.444444444444,0.444444444444,0.666666666667,24.0,iphone,11007.7142857,103285
734,0,0,20150527,79914,0,1600,1,0.333333333333,0.333333333333,0.777777777778,9.0,iphone,0,81515
6879,0,0,20150527,12871,0,826,1,0.222222222222,0.444444444444,0.75,4.0,iphone,0,13698
8100,0,0,0,0,-1,0,1,0.133333333333,0.133333333333,0,0,ipad,0,45722
226,0,0,0,0,0,0,1,0.177777777778,0.177777777778,1.0,3.0,iphone,0,177110
767,0,0,20150526,137292,0,33,2,0.222222222222,0.222222222222,1.0,4.0,iphone,40.0,137326
3460,0,0,20150527,49718,0,1037,1,0.288888888889,0.288888888889,1.0,7.0,ipad,0,50756
1542,0,0,20150526,131263,0,1613,5,0.222222222222,0.222222222222,0.6,5.0,iphone,8410.75,150310
1657,0,0,20150526,116963,0,140,2,0.222222222222,0.222222222222,0.75,4.0,iphone,175.0,117104
1731,0,0,0,0,0,0,1,0.177777777778,0.177777777778,0.6,5.0,ipad,0,175194
149,0,0,20150527,13469,0,13071,21,0.622222222222,0.622222222222,0.364485981308,107.0,iphone,9452.6,202738
9706,0,0,0,0,-1,0,1,0.133333333333,0.133333333333,0,0,iphone,0,19975
6222,0,0,20150527,9869,-1,55,1,0.133333333333,0.133333333333,0,0,ipad,0,9925
8615,0,0,0,0,-1,0,1,0.133333333333,0.133333333333,0,0,iphone,0,86730
1895,0,0,0,0,-1,0,1,0.155555555556,0.155555555556,0.2,5.0,iphone,0,121347
8433,0,0,20150527,24589,0,2588,2,0.444444444444,0.888888888889,0.789473684211,19.0,iphone,3304.0,29181
4659,0,0,20150526,114845,-1,386,2,0.155555555556,0.177777777778,0.5,2.0,ipad,24834.0,139914
3820,0,0,0,0,-1,0,1,0.155555555556,0.155555555556,0.5,2.0,ipad,0,46630
2151,0,0,20150526,99240,0,2093,3,0.333333333333,0.333333333333,0.555555555556,9.0,iphone,44495.0,103137
5546,0,0,0,0,0,0,1,0.4,0.4,0.916666666667,12.0,iphone,0,182958
4359,0,0,20150526,138546,0,1344,3,0.355555555556,0.355555555556,0.888888888889,9.0,iphone,12833.5,141218
7095,0,0,20150527,64347,1,2986,6,0.4,0.4,0.842105263158,19.0,iphone,24830.6,189186
9103,0,0,20150527,34475,0,14767,21,0.888888888889,0.888888888889,0.288659793814,97.0,iphone,1616.5,69602
1721,0,0,20150527,13495,0,1993,2,0.222222222222,0.222222222222,0.75,4.0,ipad,108218.0,122861
4162,0,0,20150526,132040,-1,583,2,0.133333333333,0.133333333333,0.25,4.0,iphone,75271.0,207692
3185,0,0,20150527,974,0,5743,2,0.555555555556,0.555555555556,0.46875,32.0,ipad,91663.0,92682
3231,0,0,0,0,0,0,1,0.2,0.2,0.428571428571,7.0,iphone,0,190101
5036,0,0,0,0,-1,0,1,0.133333333333,0.133333333333,0,0,ipad,0,111847
6077,0,0,0,0,-1,0,1,0.133333333333,0.133333333333,1.0,1.0,iphone,0,126036
1508,0,0,0,0,-1,0,1,0,0,0,0,ipad,0,196083
9052,0,0,0,0,-1,0,1,0.133333333333,0.133333333333,1.0,1.0,iphone,0,19178
9091,0,0,20150527,56668,0,795,1,0.222222222222,0.333333333333,0.75,4.0,iphone,0,57464
8684,0,0,20150525,192844,0,2724,4,0.444444444444,0.444444444444,0.708333333333,24.0,iphone,20952.6666667,256936
1316,0,0,20150526,118751,0,534,3,0.222222222222,0.222222222222,0.6,5.0,ipad,44028.5,205704
7689,0,0,0,0,-1,0,1,0.133333333333,0.133333333333,1.0,1.0,iphone,0,188824
1815,0,0,20150527,23479,0,15952,24,0.666666666667,0.666666666667,0.40350877193,57.0,iphone,8933.69565217,228851
3353,0,0,20150526,105388,1,676,2,0.222222222222,0.288888888889,0.75,4.0,iphone,1887.0,107755
279,0,0,0,0,-1,0,1,0.133333333333,0.133333333333,1.0,1.0,ipad,0,196863
2498,0,0,20150527,157,0,6985,4,0.666666666667,0.711111111111,0.714285714286,28.0,iphone,60161.6666667,181303
2524,0,0,20150527,7897,-1,869,2,0,0,0,0,iphone,11958.0,35195
7520,0,0,0,0,-1,0,1,0.155555555556,0.155555555556,1.0,2.0,ipad,0,17405
8477,0,0,0,0,0,0,1,0.288888888889,0.288888888889,0.777777777778,9.0,iphone,0,108299
4116,0,0,20150527,39233,0,2891,6,0.222222222222,0.222222222222,0.375,8.0,ipad,29615.6,185875
4831,0,0,0,0,-1,0,1,0.133333333333,0.133333333333,1.0,1.0,ipad,0,163575
6245,0,0,20150527,17386,0,4059,6,0.511111111111,0.777777777778,0.636363636364,22.0,iphone,32745.8,182909
9482,0,0,20150527,1837,0,15292,29,0.444444444444,0.444444444444,0.0909090909091,176.0,iphone,6048.64285714,172169
8224,0,0,0,0,0,0,1,0.222222222222,0.311111111111,0.75,4.0,iphone,0,47252
6621,0,0,0,0,0,0,1,0.333333333333,0.333333333333,0.833333333333,6.0,iphone,0,172952
8346,0,0,20150527,29264,0,11130,28,0.777777777778,0.844444444444,0.52380952381,42.0,iphone,2014.7037037,83834
7164,0,0,20150526,126685,0,2997,12,0.333333333333,0.333333333333,0.478260869565,23.0,iphone,5491.36363636,187669
2741,0,0,20150527,7088,0,658,3,0.2,0.2,0.4,10.0,ipad,88991.5,184919
399,0,0,20150527,40600,0,8813,9,0.555555555556,0.666666666667,0.566666666667,30.0,iphone,20077.375,201960
2909,0,0,20150527,34433,-1,431,2,0.133333333333,0.133333333333,0.5,2.0,ipad,3794.0,38235
4563,0,0,20150527,99,0,433,1,0.177777777778,0.177777777778,1.0,3.0,ipad,0,533
9189,0,0,20150525,191028,0,1437,2,0.288888888889,0.444444444444,0.538461538462,13.0,ipad,13093.0,204374
9150,0,0,20150525,178046,-1,853,7,0.177777777778,0.177777777778,0.166666666667,6.0,iphone,1429.83333333,186607
1037,0,0,20150527,30546,-1,1567,10,0.177777777778,0.177777777778,0.0384615384615,26.0,ipad,14500.7777778,161229
9511,0,0,20150527,70452,0,3543,12,0.444444444444,0.6,0.657894736842,38.0,iphone,8387.90909091,162701
2650,0,0,0,0,0,0,1,0.222222222222,0.222222222222,1.0,3.0,iphone,0,27801
6001,0,0,20150527,68733,0,2953,1,0.444444444444,0.733333333333,0.642857142857,14.0,ipad,0,71687
802,0,0,20150527,14272,0,6085,7,0.622222222222,0.8,0.571428571429,42.0,ipod,10060.3333333,76112
4705,0,0,0,0,0,0,1,0.333333333333,0.333333333333,1.0,7.0,iphone,0,20892
2765,0,0,20150525,243114,0,47,2,0.222222222222,0.222222222222,0.6,5.0,ipad,88.0,243162
5985,0,0,20150527,46822,-1,227,1,0.155555555556,0.266666666667,0.2,5.0,iphone,0,47050
6814,0,0,20150527,13520,0,2973,5,0.444444444444,0.444444444444,1.0,10.0,ipad,4992.5,33967
1834,0,0,20150527,3771,0,19011,40,1.0,1.0,0.309278350515,97.0,iphone,2331.17948718,94693
6039,0,0,20150527,7758,0,1854,1,0.222222222222,0.666666666667,1.0,2.0,ipad,0,9613
2079,0,0,20150525,214316,0,1072,2,0.222222222222,0.222222222222,0.75,4.0,ipad,1090.0,215389
6454,0,0,20150526,101248,-1,215,1,0.133333333333,0.177777777778,1.0,1.0,iphone,0,101464
5641,0,0,20150527,27401,0,5678,7,0.222222222222,0.222222222222,0.4,20.0,ipod,9943.66666667,167079
2080,0,0,20150525,194650,0,998,5,0.222222222222,0.222222222222,0.5,6.0,iphone,860.25,198272
2057,0,0,20150527,35686,0,1156,2,0.333333333333,0.333333333333,1.0,7.0,iphone,37165.0,73192
5764,0,0,20150526,117618,0,988,4,0.355555555556,0.355555555556,0.722222222222,18.0,ipad,15595.0,118678
8040,0,0,20150525,188054,0,3343,2,0.4,0.4,1.0,11.0,ipad,3681.0,191398
5151,0,0,20150527,9004,0,17348,18,0.644444444444,0.733333333333,0.541666666667,120.0,iphone,9131.0,164786
7291,0,0,20150527,33529,0,580,1,0.222222222222,0.577777777778,0.75,4.0,iphone,0,34110
9602,0,0,0,0,-1,0,1,0.133333333333,0.133333333333,0.5,2.0,ipad,0,46049
488,0,0,20150527,1471,-1,1307,7,0.177777777778,0.177777777778,0.230769230769,13.0,ipad,2541.0,16612
3744,0,0,0,0,-1,0,1,0.133333333333,0.133333333333,0,0,ipad,0,53830
3677,0,0,20150527,21650,0,5125,5,0.222222222222,0.222222222222,0.666666666667,6.0,ipad,18928.5,99184
4161,0,0,20150526,108363,0,1169,1,0.222222222222,0.222222222222,0.75,4.0,iphone,0,109533
9456,0,0,20150527,15877,0,7258,18,0.666666666667,0.733333333333,0.540540540541,37.0,ipad,11828.2352941,217980
7338,0,0,20150525,173301,0,3289,6,0.444444444444,0.444444444444,0.37037037037,27.0,ipod,8484.2,215858
176,0,0,20150525,246116,-1,80,2,0.133333333333,0.133333333333,0,0,iphone,169401.0,246197
2154,0,0,20150527,55197,0,700,2,0.222222222222,0.222222222222,0.75,4.0,ipad,127970.0,183522
8128,0,0,0,0,0,0,1,0.222222222222,0.222222222222,0.8,5.0,iphone,0,46180
7273,0,0,0,0,0,0,1,0.177777777778,0.177777777778,0.75,4.0,ipad,0,109020
1243,0,0,20150526,97356,0,1652,1,0.333333333333,0.355555555556,0.75,8.0,iphone,0,99009
234,0,0,0,0,-1,0,1,0,0,0,0,iphone,0,240417
1584,0,0,20150527,37288,-1,1068,3,0.177777777778,0.177777777778,0.0909090909091,11.0,iphone,13260.0,63844
4663,0,0,0,0,0,0,1,0.266666666667,0.266666666667,0.75,8.0,iphone,0,37039
991,0,0,20150526,94176,-1,576,3,0.155555555556,0.155555555556,0.25,4.0,iphone,3265.5,100708
2368,0,0,0,0,1,0,1,0.222222222222,0.222222222222,1.0,3.0,iphone,0,219419
6798,0,0,20150527,35635,-1,2041,6,0.177777777778,0.177777777778,0.375,16.0,iphone,1088.4,41222
7970,0,0,20150525,192518,0,515,2,0.333333333333,0.333333333333,0.888888888889,9.0,iphone,76248.0,193034
6929,0,0,20150525,202667,-1,104,2,0.133333333333,0.133333333333,1.0,1.0,ipad,62100.0,202772
2519,0,0,0,0,0,0,1,0.266666666667,0.266666666667,0.666666666667,6.0,ipad,0,204233
5696,0,0,20150527,18428,0,5420,10,0.222222222222,0.444444444444,1.0,3.0,iphone,14062.4444444,145618
9169,0,0,20150527,1719,0,24414,17,0.555555555556,0.888888888889,0.378378378378,37.0,iphone,15388.125,251689
4518,0,0,20150525,195705,0,823,1,0.177777777778,0.177777777778,0.166666666667,12.0,iphone,0,196529
3466,0,0,20150525,179133,0,548,1,0.222222222222,0.222222222222,0.5,6.0,iphone,0,179682
7058,0,0,0,0,-1,0,1,0.133333333333,0.133333333333,1.0,1.0,iphone,0,10561
887,0,0,0,0,-1,0,1,0.133333333333,0.133333333333,0,0,iphone,0,210975
4560,0,0,20150525,175971,0,519,2,0.266666666667,0.266666666667,0.5,10.0,ipod,636.0,176491
4006,0,0,0,0,0,0,1,0.222222222222,0.222222222222,1.0,3.0,ipod,0,215402
4648,0,0,0,0,-1,0,1,0.133333333333,0.133333333333,1.0,1.0,iphone,0,132173
782,0,0,0,0,-1,0,1,0,0,0,0,ipod,0,198511
7772,0,0,20150527,42001,0,1118,4,0.266666666667,0.511111111111,0.8,5.0,iphone,59475.0,179839
5484,0,0,0,0,0,0,1,0.222222222222,0.222222222222,1.0,3.0,iphone,0,188356
4019,0,0,20150527,20885,0,27393,15,0.888888888889,1.0,0.415492957746,142.0,ipad,7401.92857143,124895
5347,0,0,20150527,70530,-1,3,2,0.133333333333,0.133333333333,1.0,1.0,ipad,24.0,70534
7436,0,0,0,0,-1,0,1,0.133333333333,0.133333333333,1.0,1.0,iphone,0,230595
6876,0,0,0,0,0,0,1,0.222222222222,0.222222222222,1.0,3.0,iphone,0,190242
80,0,0,20150527,23455,-1,126,2,0.133333333333,0.133333333333,1.0,1.0,ipod,10187.0,23582
2413,0,0,0,0,-1,0,1,0.222222222222,0.222222222222,1.0,2.0,iphone,0,163942
5297,0,0,20150525,239611,-1,135,2,0.133333333333,0.133333333333,1.0,1.0,iphone,229.0,239747
1370,0,0,20150527,27504,0,4310,7,0.4,0.4,0.444444444444,36.0,iphone,30604.3333333,211161
6536,0,0,20150525,188894,0,774,3,0.333333333333,0.333333333333,0.444444444444,18.0,ipad,432.5,189731
475,0,0,0,0,0,0,1,0.222222222222,0.222222222222,1.0,3.0,ipad,0,6097
6744,0,0,20150527,18365,0,1117,2,0.288888888889,0.288888888889,0.692307692308,13.0,iphone,116472.0,135031
1835,0,0,0,0,0,0,1,0.222222222222,0.222222222222,0.6,5.0,iphone,0,19484
5186,0,0,20150527,36981,0,2492,6,0.444444444444,0.666666666667,0.727272727273,11.0,iphone,17870.8,127151
3388,0,0,20150527,41034,0,967,2,0.177777777778,0.177777777778,0.9,10.0,ipad,13666.0,54989
9311,0,0,0,0,-1,0,1,0.177777777778,0.177777777778,0.111111111111,9.0,ipad,0,39792
7568,0,0,0,0,-1,0,1,0.133333333333,0.133333333333,0.5,2.0,iphone,0,28847
3815,0,0,20150525,189698,-1,109,1,0.133333333333,0.133333333333,0,0,ipod,0,189808
295,0,0,20150527,5611,0,11776,21,0.555555555556,0.666666666667,0.560975609756,41.0,iphone,10360.75,213528
8390,0,0,0,0,-1,0,1,0.133333333333,0.133333333333,0.5,2.0,ipad,0,202275
5729,0,0,20150527,6736,1,17816,14,0.333333333333,0.666666666667,0.833333333333,30.0,ipad,13194.6923077,180127
7281,0,0,0,0,-1,0,1,0.133333333333,0.133333333333,1.0,1.0,ipad,0,150115
4076,0,0,20150527,1642,0,1225,3,0.288888888889,0.444444444444,0.7,10.0,ipod,1550.5,5149
166,0,0,20150527,31719,1,6615,4,0.555555555556,0.666666666667,0.55,40.0,iphone,30119.0,125661
9398,0,0,20150527,62687,0,871,2,0.222222222222,0.222222222222,0.6,5.0,iphone,164810.0,227505
4961,0,0,20150527,43993,0,1744,1,0.4,0.444444444444,0.875,16.0,iphone,0,45738
3006,0,0,20150527,24918,0,1199,3,0.311111111111,0.311111111111,0.8,15.0,iphone,45977.5,117123
3060,0,0,20150526,135243,-1,205,1,0.133333333333,0.155555555556,0,0,ipad,0,135449
8847,0,0,20150525,180252,-1,1,2,0.133333333333,0.133333333333,0,0,ipad,41.0,180254
7392,0,0,20150526,140086,0,1046,2,0.222222222222,0.222222222222,0.75,4.0,ipad,87100.0,227551
6828,0,0,20150527,6728,0,2260,7,0.444444444444,0.444444444444,0.769230769231,13.0,ipad,21760.3333333,137339
569,0,0,20150527,11189,0,6105,8,0.555555555556,0.8,0.483870967742,31.0,iphone,15442.7142857,119936
96,0,0,20150527,37556,1,21502,16,0.777777777778,0.844444444444,0.215277777778,144.0,iphone,12236.4666667,224142
4138,0,0,20150527,12050,1,3217,3,0.222222222222,0.444444444444,1.0,3.0,ipad,196.0,15352
4230,0,0,0,0,0,0,1,0.266666666667,0.266666666667,0.571428571429,7.0,iphone,0,209959
8662,0,0,20150527,35434,0,3,2,0.288888888889,0.288888888889,0.583333333333,12.0,ipod,23.0,35438
5704,0,0,0,0,-1,0,1,0.133333333333,0.133333333333,1.0,1.0,iphone,0,143402
8914,0,0,0,0,-1,0,1,0.133333333333,0.155555555556,1.0,1.0,iphone,0,55381
1267,0,0,20150527,14347,0,382,1,0.222222222222,0.488888888889,0.75,4.0,iphone,0,14730
9559,0,0,0,0,-1,0,1,0.133333333333,0.133333333333,0,0,iphone,0,222450
407,0,0,20150526,107472,0,1188,2,0.222222222222,0.222222222222,0.75,4.0,iphone,1395.0,108661
1980,0,0,0,0,1,0,1,0.333333333333,0.333333333333,0.833333333333,6.0,ipad,0,183356
5168,0,0,20150527,54354,0,912,10,0.266666666667,0.266666666667,0.333333333333,12.0,ipad,361.666666667,57549
4048,0,0,20150526,116962,0,2634,1,0.222222222222,0.222222222222,0.75,4.0,ipad,0,119597
5525,0,0,0,0,0,0,1,0.155555555556,0.155555555556,1.0,2.0,iphone,0,209095
2773,0,0,20150527,80745,0,1,2,0.333333333333,0.333333333333,0.545454545455,11.0,iphone,20.0,80747
3224,0,0,20150527,24910,0,228,1,0.155555555556,0.222222222222,1.0,2.0,ipad,0,25139
5745,0,0,0,0,0,0,1,0.4,0.4,0.666666666667,15.0,ipad,0,153571
8283,0,0,0,0,0,0,1,0.266666666667,0.266666666667,0.833333333333,6.0,iphone,0,98530
3944,0,0,20150525,234551,-1,210,2,0.155555555556,0.155555555556,0.333333333333,3.0,iphone,2570.0,234762
3960,0,0,20150527,17706,0,554,1,0.222222222222,0.222222222222,0.5,4.0,ipad,0,18261
825,0,0,0,0,0,0,1,0.222222222222,0.222222222222,1.0,3.0,iphone,0,190551
5173,0,0,0,0,-1,0,1,0.133333333333,0.133333333333,1.0,1.0,ipod,0,214694
7748,0,0,20150527,23463,1,6534,3,0.222222222222,0.422222222222,0.6,5.0,ipad,4304.0,36555
3197,0,0,0,0,0,0,1,0.222222222222,0.222222222222,0.75,4.0,iphone,0,196829
6740,0,0,20150527,40015,0,5951,7,0.555555555556,0.555555555556,0.5,34.0,iphone,33373.5,241924
7620,0,0,0,0,-1,0,1,0.133333333333,0.133333333333,1.0,1.0,iphone,0,210920
9158,0,0,20150527,9949,0,19336,12,0.777777777778,0.777777777778,0.594594594595,37.0,iphone,19083.0,220941
6238,0,0,20150527,22148,0,1450,6,0.222222222222,0.222222222222,0.6,5.0,iphone,15611.2,100531
1708,0,0,20150526,91807,-1,647,1,0.155555555556,0.222222222222,0.333333333333,3.0,iphone,0,92455
9880,0,0,0,0,0,0,1,0.177777777778,0.177777777778,0.6,5.0,iphone,0,240476
1711,0,0,20150527,22491,0,9227,12,0.666666666667,0.888888888889,0.756756756757,37.0,iphone,9277.0,124479
2618,0,0,20150527,69852,0,222,1,0.155555555556,0.222222222222,1.0,2.0,iphone,0,70075
862,0,0,20150527,46127,0,1356,1,0.222222222222,0.444444444444,1.0,3.0,iphone,0,47484
7418,0,0,20150526,98410,0,4460,7,0.555555555556,0.555555555556,0.6,40.0,ipad,17561.5,193591
3903,0,0,20150526,104569,0,1956,4,0.4,0.4,0.722222222222,18.0,ipod,34419.6666667,208058
8091,0,0,20150525,202493,0,801,2,0.2,0.2,0.8,5.0,ipod,1150.0,203295
6818,0,0,0,0,0,0,1,0.2,0.2,0.8,5.0,iphone,0,70581
3914,0,0,0,0,-1,0,1,0.133333333333,0.133333333333,0,0,ipad,0,85055
4994,0,0,0,0,0,0,1,0.222222222222,0.222222222222,0.6,5.0,iphone,0,171158
8285,0,0,20150527,15224,0,7363,15,0.444444444444,0.888888888889,0.5,30.0,iphone,3704.85714286,67875
2273,0,0,20150526,149786,-1,3,1,0,0.133333333333,0,0,ipad,0,149790
2756,0,0,0,0,-1,0,1,0.155555555556,0.155555555556,1.0,2.0,iphone,0,184579
8269,0,0,20150527,13225,0,1916,3,0.444444444444,0.666666666667,0.916666666667,12.0,iphone,26509.0,66394
2076,0,0,20150527,16787,0,1780,4,0.222222222222,0.222222222222,0.384615384615,13.0,ipad,52971.0,170622
9605,0,0,0,0,-1,0,1,0.133333333333,0.133333333333,1.0,1.0,iphone,0,135161
2904,0,0,20150526,98374,-1,559,3,0.133333333333,0.133333333333,0,0,iphone,381.0,99086
7064,0,0,20150526,100907,-1,0,2,0.177777777778,0.177777777778,0.04,25.0,ipad,20.0,100908
4801,0,0,0,0,-1,0,1,0.133333333333,0.133333333333,1.0,1.0,iphone,0,247149
3035,0,0,20150527,58729,0,2134,2,0.288888888889,0.288888888889,1.0,8.0,iphone,15768.0,75973
1232,0,0,20150526,97331,0,6135,5,0.511111111111,0.666666666667,0.7,20.0,ipad,24547.5,196162
3778,0,0,20150527,4287,1,20739,14,0.777777777778,0.888888888889,0.375,80.0,iphone,15015.7692308,201521
8690,0,0,20150526,165390,-1,3,2,0.133333333333,0.133333333333,1.0,1.0,iphone,80696.0,165394
2044,0,0,20150527,44389,0,3679,4,0.333333333333,0.555555555556,0.777777777778,9.0,ipad,3593.66666667,55195
8910,0,0,0,0,-1,0,1,0.133333333333,0.133333333333,1.0,1.0,ipad,0,70660
2098,0,0,0,0,-1,0,1,0.133333333333,0.133333333333,0,0,iphone,0,221297
9917,0,0,20150525,245772,-1,2,2,0,0,0,0,iphone,28.0,245775
3374,0,0,0,0,-1,0,1,0.133333333333,0.133333333333,0,0,ipad,0,134928
2661,0,0,0,0,-1,0,1,0.155555555556,0.155555555556,1.0,2.0,ipad,0,37762
6940,0,0,20150527,22973,0,6749,13,0.666666666667,0.822222222222,0.444444444444,45.0,iphone,19350.25,255865
9614,0,0,20150525,187813,0,1056,3,0.288888888889,0.288888888889,0.727272727273,22.0,ipod,47068.5,188886
8942,0,0,20150526,91557,0,1617,1,0.333333333333,0.333333333333,0.5,16.0,iphone,0,93175
600,0,0,20150527,14101,1,2879,4,0.222222222222,0.222222222222,0.8,5.0,iphone,26991.0,95690
7890,0,0,20150526,155235,1,2025,5,0.266666666667,0.266666666667,0.833333333333,6.0,iphone,4033.75,171323
8338,0,0,20150527,48549,0,2127,5,0.288888888889,0.333333333333,0.294117647059,17.0,iphone,41972.75,216786
5242,0,0,20150527,33537,0,831,9,0.333333333333,0.555555555556,0.583333333333,12.0,iphone,4019.5,65360
5532,0,0,0,0,0,0,1,0.222222222222,0.222222222222,0.75,4.0,iphone,0,60677
7245,0,0,20150526,103593,0,1553,3,0.222222222222,0.222222222222,0.5,6.0,ipad,6169.5,116935
1344,0,0,20150527,26870,0,17602,26,0.777777777778,0.822222222222,0.584269662921,89.0,iphone,8352.44,231211
2871,0,0,0,0,0,0,1,0.222222222222,0.222222222222,1.0,2.0,iphone,0,185919
6111,0,0,0,0,-1,0,1,0.133333333333,0.133333333333,0.333333333333,3.0,iphone,0,187779
9047,0,0,20150525,187377,0,588,1,0.2,0.2,0.5,6.0,iphone,0,187966
1855,0,0,20150526,122074,0,5927,3,0.4,0.444444444444,0.280701754386,57.0,ipad,24418.0,129036
9979,0,0,20150527,51439,0,924,6,0.288888888889,0.444444444444,1.0,9.0,iphone,18867.2,146176
9813,0,0,0,0,-1,0,1,0.133333333333,0.133333333333,1.0,1.0,ipad,0,182509
2974,0,0,20150527,18343,0,6862,17,0.511111111111,0.511111111111,0.466666666667,45.0,iphone,10676.875,189123
1446,0,0,20150527,137,0,8728,16,0.666666666667,0.888888888889,0.442307692308,52.0,iphone,5959.0,89916
4268,0,0,20150527,68993,0,13904,5,0.666666666667,0.777777777778,0.75,28.0,ipad,62941.5,255432
3270,0,0,20150527,7927,0,3001,2,0.4,0.4,0.75,20.0,ipad,2303.0,13224
3655,0,0,20150525,205357,0,1537,3,0.222222222222,0.266666666667,0.5,8.0,iphone,23570.0,252782
6139,0,0,0,0,-1,0,1,0.155555555556,0.155555555556,1.0,2.0,ipad,0,169894
5568,0,0,0,0,0,0,1,0.222222222222,0.222222222222,1.0,3.0,iphone,0,100339
